date,raw,rolling7,rolling30,publication
2023-03-29,-3.0,-3.0,-3.0,True
2023-03-30,,-3.0,-3.0,False
2023-03-31,,-3.0,-3.0,False
2023-04-01,,-3.0,-3.0,False
2023-04-02,,-3.0,-3.0,False
2023-04-03,,-3.0,-3.0,False
2023-04-04,-3.0,-3.0,-3.0,True
2023-04-05,,-3.0,-3.0,False
2023-04-06,,-3.0,-3.0,False
2023-04-07,,-3.0,-3.0,False
2023-04-08,,-3.0,-3.0,False
2023-04-09,,-3.0,-3.0,False
2023-04-10,,-3.0,-3.0,False
2023-04-11,0.0,-2.5714285714285716,-2.7857142857142856,True
2023-04-12,0.0,-2.142857142857143,-2.6,True
2023-04-13,-1.5,-1.9285714285714286,-2.53125,True
2023-04-14,,-1.7142857142857142,-2.4705882352941178,False
2023-04-15,,-1.5,-2.4166666666666665,False
2023-04-16,,-1.2857142857142858,-2.3684210526315788,False
2023-04-17,0.0,-0.8571428571428571,-2.25,True
2023-04-18,-3.0,-1.2857142857142858,-2.2857142857142856,True
2023-04-19,-1.0,-1.4285714285714286,-2.227272727272727,True
2023-04-20,0.0,-1.2142857142857142,-2.130434782608696,True
2023-04-21,0.0,-1.0,-2.0416666666666665,True
2023-04-22,,-0.7857142857142857,-1.96,False
2023-04-23,,-0.5714285714285714,-1.8846153846153846,False
2023-04-24,,-0.5714285714285714,-1.8148148148148149,False
2023-04-25,1.0,0.0,-1.7142857142857142,True
2023-04-26,0.0,0.14285714285714285,-1.6551724137931034,True
2023-04-27,,0.14285714285714285,-1.6,False
2023-04-28,0.0,0.14285714285714285,-1.5,True
2023-04-29,,0.14285714285714285,-1.4,False
2023-04-30,,0.14285714285714285,-1.3,False
2023-05-01,,0.14285714285714285,-1.2,False
2023-05-02,0.0,0.0,-1.1,True
2023-05-03,0.0,0.0,-1.0,True
2023-05-04,0.0,0.0,-0.9,True
2023-05-05,,0.0,-0.8,False
2023-05-06,0.0,0.0,-0.7,True
2023-05-07,,0.0,-0.6,False
2023-05-08,,0.0,-0.5,False
2023-05-09,0.0,0.0,-0.4,True
2023-05-10,0.0,0.0,-0.3,True
2023-05-11,2.0,0.2857142857142857,-0.23333333333333334,True
2023-05-12,,0.5714285714285714,-0.16666666666666666,False
2023-05-13,,0.8571428571428571,-0.05,False
2023-05-14,2.0,1.1428571428571428,0.06666666666666667,True
2023-05-15,0.0,1.1428571428571428,0.11666666666666667,True
2023-05-16,,1.1428571428571428,0.16666666666666666,False
2023-05-17,0.0,1.1428571428571428,0.16666666666666666,True
2023-05-18,,0.8571428571428571,0.26666666666666666,False
2023-05-19,2.0,0.8571428571428571,0.36666666666666664,True
2023-05-20,,0.8571428571428571,0.43333333333333335,False
2023-05-21,,0.8571428571428571,0.5,False
2023-05-22,0.0,0.8571428571428571,0.5,True
2023-05-23,,0.8571428571428571,0.5,False
2023-05-24,,0.8571428571428571,0.5,False
2023-05-25,,0.8571428571428571,0.4666666666666667,False
2023-05-26,-2.0,0.2857142857142857,0.4,True
2023-05-27,,-0.2857142857142857,0.3333333333333333,False
2023-05-28,,-0.8571428571428571,0.26666666666666666,False
2023-05-29,-3.0,-1.2857142857142858,0.16666666666666666,True
2023-05-30,0.0,-1.2857142857142858,0.16666666666666666,True
2023-05-31,3.0,-0.8571428571428571,0.26666666666666666,True
2023-06-01,-2.6666666666666665,-1.238095238095238,0.17777777777777778,True
2023-06-02,-3.0,-1.380952380952381,0.07777777777777778,True
2023-06-03,0.0,-1.0952380952380951,0.07777777777777778,True
2023-06-04,0.0,-0.8095238095238094,0.07777777777777778,True
2023-06-05,0.0,-0.38095238095238093,0.07777777777777778,True
2023-06-06,-0.6666666666666666,-0.47619047619047616,0.055555555555555566,True
2023-06-07,1.0,-0.7619047619047619,0.08888888888888889,True
2023-06-08,0.0,-0.38095238095238093,0.08888888888888889,True
2023-06-09,,0.04761904761904762,0.08888888888888889,False
2023-06-10,,0.04761904761904762,0.02222222222222223,False
2023-06-11,,0.04761904761904762,-0.04444444444444443,False
2023-06-12,0.0,0.04761904761904762,-0.1111111111111111,True
2023-06-13,,0.14285714285714285,-0.17777777777777776,False
2023-06-14,2.0,0.2857142857142857,-0.1111111111111111,True
2023-06-15,,0.5714285714285714,-0.04444444444444443,False
2023-06-16,0.0,0.5714285714285714,-0.04444444444444443,True
2023-06-17,,0.5714285714285714,-0.04444444444444443,False
2023-06-18,,0.5714285714285714,-0.1111111111111111,False
2023-06-19,0.6666666666666666,0.6666666666666667,-0.15555555555555553,True
2023-06-20,-1.5,0.4523809523809524,-0.2722222222222222,True
2023-06-21,2.5,0.5238095238095238,-0.18888888888888886,True
2023-06-22,-0.5,0.16666666666666666,-0.20555555555555555,True
2023-06-23,-3.0,-0.2619047619047619,-0.3055555555555555,True
2023-06-24,,-0.6904761904761906,-0.40555555555555556,False
2023-06-25,,-1.119047619047619,-0.4388888888888889,False
2023-06-26,1.0,-1.0714285714285714,-0.33888888888888885,True
2023-06-27,0.0,-0.8571428571428571,-0.2722222222222222,True
2023-06-28,0.0,-1.2142857142857142,-0.1722222222222222,True
2023-06-29,-2.0,-1.4285714285714286,-0.23888888888888887,True
2023-06-30,,-1.2857142857142858,-0.40555555555555556,False
2023-07-01,,-1.1428571428571428,-0.38333333333333336,False
2023-07-02,,-1.0,-0.35,False
2023-07-03,,-1.4285714285714286,-0.4166666666666667,False
2023-07-04,0.0,-1.4285714285714286,-0.4166666666666667,True
2023-07-05,,-1.4285714285714286,-0.4166666666666667,False
2023-07-06,,-1.1428571428571428,-0.39444444444444443,False
2023-07-07,0.0,-0.8571428571428571,-0.42777777777777776,True
2023-07-08,,-0.5714285714285714,-0.42777777777777776,False
2023-07-09,,-0.2857142857142857,-0.42777777777777776,False
2023-07-10,,0.0,-0.42777777777777776,False
2023-07-11,,0.0,-0.42777777777777776,False
2023-07-12,,0.0,-0.42777777777777776,False
2023-07-13,1.0,0.14285714285714285,-0.39444444444444443,True
2023-07-14,,0.2857142857142857,-0.42777777777777776,False
2023-07-15,,0.42857142857142855,-0.4611111111111111,False
2023-07-16,-3.0,0.0,-0.5611111111111111,True
2023-07-17,0.0,0.0,-0.5611111111111111,True
2023-07-18,,0.0,-0.5611111111111111,False
2023-07-19,,0.0,-0.5833333333333334,False
2023-07-20,,-0.14285714285714285,-0.5333333333333333,False
2023-07-21,,-0.2857142857142857,-0.6166666666666667,False
2023-07-22,1.0,-0.2857142857142857,-0.5666666666666667,True
2023-07-23,,0.2857142857142857,-0.43333333333333335,False
2023-07-24,0.0,0.2857142857142857,-0.3333333333333333,True
2023-07-25,,0.2857142857142857,-0.23333333333333334,False
2023-07-26,0.0,0.2857142857142857,-0.26666666666666666,True
2023-07-27,-2.0,0.0,-0.3333333333333333,True
2023-07-28,0.0,0.0,-0.3333333333333333,True
2023-07-29,,-0.14285714285714285,-0.26666666666666666,False
2023-07-30,,-0.2857142857142857,-0.2,False
2023-07-31,,-0.2857142857142857,-0.13333333333333333,False
2023-08-01,1.0,-0.14285714285714285,-0.03333333333333333,True
2023-08-02,0.0,-0.14285714285714285,0.03333333333333333,True
2023-08-03,,0.14285714285714285,0.03333333333333333,False
2023-08-04,,0.14285714285714285,0.03333333333333333,False
2023-08-05,,0.14285714285714285,0.03333333333333333,False
2023-08-06,,0.14285714285714285,0.03333333333333333,False
2023-08-07,,0.14285714285714285,0.03333333333333333,False
2023-08-08,0.0,0.0,0.03333333333333333,True
2023-08-09,,0.0,0.03333333333333333,False
2023-08-10,,0.0,0.03333333333333333,False
2023-08-11,-1.5,-0.21428571428571427,-0.016666666666666666,True
2023-08-12,,-0.42857142857142855,-0.1,False
2023-08-13,0.0,-0.42857142857142855,-0.13333333333333333,True
2023-08-14,-3.0,-0.8571428571428571,-0.26666666666666666,True
2023-08-15,,-1.2857142857142858,-0.26666666666666666,False
2023-08-16,,-1.7142857142857142,-0.36666666666666664,False
2023-08-17,,-2.142857142857143,-0.4666666666666667,False
2023-08-18,,-2.357142857142857,-0.5666666666666667,False
2023-08-19,-1.0,-2.2857142857142856,-0.6,True
2023-08-20,,-2.4285714285714284,-0.6333333333333333,False
2023-08-21,0.0,-2.0,-0.6666666666666666,True
2023-08-22,0.0,-1.5714285714285714,-0.7,True
2023-08-23,-3.0,-1.5714285714285714,-0.8,True
2023-08-24,,-1.5714285714285714,-0.9,False
2023-08-25,,-1.5714285714285714,-1.0,False
2023-08-26,,-1.8571428571428572,-1.0333333333333334,False
2023-08-27,,-2.142857142857143,-1.1333333333333333,False
2023-08-28,0.0,-2.142857142857143,-1.1333333333333333,True
2023-08-29,,-2.142857142857143,-1.1333333333333333,False
2023-08-30,-2.0,-2.0,-1.2,True
2023-08-31,,-1.8571428571428572,-1.3,False
2023-09-01,-3.0,-1.8571428571428572,-1.4,True
2023-09-02,,-1.8571428571428572,-1.5,False
2023-09-03,0.0,-1.4285714285714286,-1.5,True
2023-09-04,-2.0,-1.7142857142857142,-1.5666666666666667,True
2023-09-05,-2.0,-2.0,-1.6333333333333333,True
2023-09-06,-1.5,-1.9285714285714286,-1.6833333333333333,True
2023-09-07,0.0,-1.6428571428571428,-1.6833333333333333,True
2023-09-08,-2.0,-1.5,-1.75,True
2023-09-09,,-1.3571428571428572,-1.8166666666666667,False
2023-09-10,,-1.6428571428571428,-1.8333333333333333,False
2023-09-11,-3.0,-1.7857142857142858,-1.8833333333333333,True
2023-09-12,-2.0,-1.7857142857142858,-1.95,True
2023-09-13,-1.0,-1.7142857142857142,-1.8833333333333333,True
2023-09-14,-1.0,-1.8571428571428572,-1.8166666666666667,True
2023-09-15,0.0,-1.5714285714285714,-1.7166666666666666,True
2023-09-16,2.0,-1.0,-1.55,True
2023-09-17,2.0,-0.42857142857142855,-1.3833333333333333,True
2023-09-18,0.0,0.0,-1.35,True
2023-09-19,-0.4,0.2285714285714286,-1.3299999999999998,True
2023-09-20,0.0,0.37142857142857144,-1.3299999999999998,True
2023-09-21,-1.2,0.34285714285714286,-1.37,True
2023-09-22,,0.17142857142857143,-1.3099999999999998,False
2023-09-23,,-0.2857142857142857,-1.25,False
2023-09-24,,-0.7428571428571429,-1.1900000000000002,False
2023-09-25,,-0.9142857142857144,-1.13,False
2023-09-26,,-1.0285714285714285,-1.07,False
2023-09-27,2.0,-0.7428571428571428,-1.0033333333333334,True
2023-09-28,0.0,-0.5714285714285714,-1.0033333333333334,True
2023-09-29,,-0.39999999999999997,-0.9366666666666668,False
2023-09-30,,-0.22857142857142856,-0.87,False
2023-10-01,,-0.05714285714285713,-0.77,False
2023-10-02,,0.1142857142857143,-0.67,False
2023-10-03,,0.2857142857142857,-0.67,False
2023-10-04,,0.0,-0.6033333333333334,False
2023-10-05,0.0,0.0,-0.5366666666666667,True
2023-10-06,,0.0,-0.48666666666666664,False
2023-10-07,-3.0,-0.42857142857142855,-0.5866666666666667,True
2023-10-08,-2.0,-0.7142857142857143,-0.5866666666666667,True
2023-10-09,-2.0,-1.0,-0.5866666666666667,True
2023-10-10,-2.0,-1.2857142857142858,-0.5866666666666667,True
2023-10-11,-3.0,-1.7142857142857142,-0.5866666666666667,True
2023-10-12,-1.0,-1.8571428571428572,-0.5533333333333333,True
2023-10-13,3.0,-1.4285714285714286,-0.42,True
2023-10-14,,-0.5714285714285714,-0.2866666666666667,False
2023-10-15,0.0,-0.2857142857142857,-0.2866666666666667,True
2023-10-16,1.0,0.14285714285714285,-0.32,True
2023-10-17,1.0,0.5714285714285714,-0.35333333333333333,True
2023-10-18,-2.0,0.7142857142857143,-0.42,True
2023-10-19,2.0,1.1428571428571428,-0.33999999999999997,True
2023-10-20,0.0,0.7142857142857143,-0.33999999999999997,True
2023-10-21,0.0,0.2857142857142857,-0.3,True
2023-10-22,0.0,0.2857142857142857,-0.26,True
2023-10-23,0.0,0.14285714285714285,-0.22,True
2023-10-24,0.0,0.0,-0.18,True
2023-10-25,,0.2857142857142857,-0.13999999999999999,False
2023-10-26,,0.0,-0.1,False
2023-10-27,,0.0,-0.16666666666666666,False
2023-10-28,,0.0,-0.16666666666666666,False
2023-10-29,0.0,0.0,-0.16666666666666666,True
2023-10-30,,0.0,-0.16666666666666666,False
2023-10-31,0.0,0.0,-0.16666666666666666,True
2023-11-01,,0.0,-0.16666666666666666,False
2023-11-02,-2.0,-0.2857142857142857,-0.23333333333333334,True
2023-11-03,,-0.5714285714285714,-0.3,False
2023-11-04,,-0.8571428571428571,-0.36666666666666664,False
2023-11-05,,-1.1428571428571428,-0.43333333333333335,False
2023-11-06,-2.0,-1.4285714285714286,-0.4,True
2023-11-07,-0.5,-1.5,-0.35,True
2023-11-08,-1.3333333333333333,-1.6904761904761905,-0.3277777777777778,True
2023-11-09,-0.6,-1.4904761904761905,-0.28111111111111114,True
2023-11-10,0.0,-1.2047619047619047,-0.1811111111111111,True
2023-11-11,,-0.9190476190476191,-0.14777777777777779,False
2023-11-12,,-0.6333333333333334,-0.2477777777777778,False
2023-11-13,,-0.3476190476190476,-0.3477777777777778,False
2023-11-14,,-0.27619047619047615,-0.3477777777777778,False
2023-11-15,-2.0,-0.3714285714285714,-0.4477777777777778,True
2023-11-16,2.0,3.172065784643304e-17,-0.41444444444444445,True
2023-11-17,3.0,0.42857142857142855,-0.2477777777777778,True
2023-11-18,,0.8571428571428571,-0.21444444444444447,False
2023-11-19,0.0,0.8571428571428571,-0.21444444444444447,True
2023-11-20,0.0,0.8571428571428571,-0.21444444444444447,True
2023-11-21,0.0,0.8571428571428571,-0.21444444444444447,True
2023-11-22,0.0,1.1428571428571428,-0.21444444444444447,True
2023-11-23,,0.8571428571428571,-0.21444444444444447,False
2023-11-24,3.0,0.8571428571428571,-0.11444444444444443,True
2023-11-25,,0.8571428571428571,-0.014444444444444437,False
2023-11-26,,1.2857142857142858,0.08555555555555557,False
2023-11-27,0.0,1.2857142857142858,0.08555555555555557,True
2023-11-28,1.0,1.4285714285714286,0.11888888888888889,True
2023-11-29,1.0,1.5714285714285714,0.1522222222222222,True
2023-11-30,-3.0,1.1428571428571428,0.05222222222222223,True
2023-12-01,1.0,0.8571428571428571,0.08555555555555557,True
2023-12-02,0.0,0.42857142857142855,0.1522222222222222,True
2023-12-03,,0.0,0.21888888888888888,False
2023-12-04,0.0,0.0,0.28555555555555556,True
2023-12-05,2.0,0.14285714285714285,0.41888888888888887,True
2023-12-06,0.0,0.0,0.4855555555555556,True
2023-12-07,0.0,0.42857142857142855,0.5022222222222222,True
2023-12-08,,0.2857142857142857,0.5466666666666666,False
2023-12-09,,0.2857142857142857,0.5666666666666667,False
2023-12-10,,0.2857142857142857,0.5666666666666667,False
2023-12-11,-3.0,-0.14285714285714285,0.4666666666666667,True
2023-12-12,-0.6666666666666666,-0.5238095238095238,0.4444444444444445,True
2023-12-13,,-0.619047619047619,0.4222222222222222,False
2023-12-14,,-0.7142857142857143,0.4,False
2023-12-15,1.0,-0.5714285714285714,0.5,True
2023-12-16,2.0,-0.2857142857142857,0.5,True
2023-12-17,0.0,-0.2857142857142857,0.4,True
2023-12-18,-1.5,-0.07142857142857142,0.25,True
2023-12-19,-3.0,-0.40476190476190477,0.15,True
2023-12-20,-1.5,-0.5238095238095238,0.1,True
2023-12-21,3.0,0.0,0.2,True
2023-12-22,,0.2857142857142857,0.3,False
2023-12-23,0.0,-3.172065784643304e-17,0.3,True
2023-12-24,,-3.172065784643304e-17,0.2,False
2023-12-25,,0.21428571428571425,0.1,False
2023-12-26,,0.6428571428571429,0.0,False
2023-12-27,-3.0,0.42857142857142855,-0.1,True
2023-12-28,,-0.42857142857142855,-0.23333333333333334,False
2023-12-29,,-1.2857142857142858,-0.36666666666666664,False
2023-12-30,,-1.7142857142857142,-0.36666666666666664,False
2023-12-31,,-2.142857142857143,-0.5,False
2024-01-01,,-2.5714285714285716,-0.6,False
2024-01-02,,-3.0,-0.7,False
2024-01-03,-3.0,-3.0,-0.8,True
2024-01-04,,-3.0,-0.9666666666666667,False
2024-01-05,,-3.0,-1.0666666666666667,False
2024-01-06,,-3.0,-1.1666666666666667,False
2024-01-07,2.0,-2.2857142857142856,-1.1,True
2024-01-08,,-1.5714285714285714,-1.0333333333333334,False
2024-01-09,,-0.8571428571428571,-0.9666666666666667,False
2024-01-10,-1.5,-0.6428571428571429,-0.9166666666666666,True
2024-01-11,,-0.42857142857142855,-0.9444444444444444,False
2024-01-12,-2.0,-0.2857142857142857,-0.9888888888888889,True
2024-01-13,,-0.14285714285714285,-1.0333333333333334,False
2024-01-14,0.0,-0.42857142857142855,-1.0666666666666667,True
2024-01-15,,-0.7142857142857143,-1.1333333333333333,False
2024-01-16,-3.0,-1.4285714285714286,-1.2333333333333334,True
2024-01-17,,-1.6428571428571428,-1.2833333333333334,False
2024-01-18,,-1.8571428571428572,-1.2833333333333334,False
2024-01-19,,-2.0,-1.3333333333333333,False
2024-01-20,,-2.142857142857143,-1.5333333333333334,False
2024-01-21,,-2.5714285714285716,-1.7333333333333334,False
2024-01-22,,-3.0,-1.8333333333333333,False
2024-01-23,,-3.0,-1.9333333333333333,False
2024-01-24,0.0,-2.5714285714285716,-1.9333333333333333,True
2024-01-25,0.0,-2.142857142857143,-1.9333333333333333,True
2024-01-26,2.0,-1.4285714285714286,-1.7666666666666666,True
2024-01-27,0.0,-1.0,-1.6666666666666667,True
2024-01-28,,-0.5714285714285714,-1.5666666666666667,False
2024-01-29,0.0,-0.14285714285714285,-1.4666666666666666,True
2024-01-30,,0.2857142857142857,-1.3666666666666667,False
2024-01-31,0.0,0.2857142857142857,-1.2666666666666666,True
2024-02-01,0.0,0.2857142857142857,-1.1666666666666667,True
2024-02-02,,0.0,-1.0666666666666667,False
2024-02-03,0.0,0.0,-0.9666666666666667,True
2024-02-04,2.0,0.2857142857142857,-0.8,True
2024-02-05,0.0,0.2857142857142857,-0.7,True
2024-02-06,,0.2857142857142857,-0.7666666666666667,False
2024-02-07,0.0,0.2857142857142857,-0.8333333333333334,True
2024-02-08,,0.2857142857142857,-0.9,False
2024-02-09,,0.2857142857142857,-0.85,False
2024-02-10,,0.2857142857142857,-0.8,False
2024-02-11,,0.0,-0.7333333333333333,False
2024-02-12,-2.5,-0.35714285714285715,-0.75,True
2024-02-13,,-0.7142857142857143,-0.8333333333333334,False
2024-02-14,-1.0,-0.8571428571428571,-0.8666666666666667,True
2024-02-15,-2.0,-1.1428571428571428,-0.8333333333333334,True
2024-02-16,0.0,-1.1428571428571428,-0.7333333333333333,True
2024-02-17,0.0,-1.1428571428571428,-0.6333333333333333,True
2024-02-18,,-1.1428571428571428,-0.5333333333333333,False
2024-02-19,1.0,-0.6428571428571429,-0.4,True
2024-02-20,-1.5,-0.5,-0.35,True
2024-02-21,-3.0,-0.7857142857142857,-0.35,True
2024-02-22,,-0.9285714285714286,-0.35,False
