date,raw,rolling7,rolling30,publication
2024-02-23,-3.0,-1.3571428571428572,-0.45,True
2024-02-24,-3.0,-1.7857142857142858,-0.55,True
2024-02-25,0.0,-1.7857142857142858,-0.6166666666666667,True
2024-02-26,-1.0,-2.0714285714285716,-0.65,True
2024-02-27,,-2.0,-0.6833333333333333,False
2024-02-28,,-1.7142857142857142,-0.7166666666666667,False
2024-02-29,2.0,-1.0,-0.65,True
2024-03-01,0.0,-0.5714285714285714,-0.65,True
2024-03-02,0.0,-0.14285714285714285,-0.65,True
2024-03-03,,-0.14285714285714285,-0.65,False
2024-03-04,0.0,0.0,-0.65,True
2024-03-05,,0.14285714285714285,-0.7166666666666667,False
2024-03-06,-2.0,0.0,-0.7833333333333333,True
2024-03-07,-1.5,-0.5,-0.8333333333333334,True
2024-03-08,,-0.7142857142857143,-0.8833333333333333,False
2024-03-09,,-0.9285714285714286,-0.9333333333333333,False
2024-03-10,,-1.1428571428571428,-0.9833333333333333,False
2024-03-11,-2.0,-1.4285714285714286,-1.05,True
2024-03-12,,-1.7142857142857142,-1.1166666666666667,False
2024-03-13,,-1.7142857142857142,-1.1,False
2024-03-14,,-1.7857142857142858,-1.0833333333333333,False
2024-03-15,-3.0,-2.0,-1.15,True
2024-03-16,,-2.2142857142857144,-1.1833333333333333,False
2024-03-17,,-2.4285714285714284,-1.2833333333333334,False
2024-03-18,0.0,-2.142857142857143,-1.2833333333333334,True
2024-03-19,-1.0,-2.0,-1.3166666666666667,True
2024-03-20,,-1.8571428571428572,-1.3833333333333333,False
2024-03-21,0.0,-1.5714285714285714,-1.3333333333333333,True
2024-03-22,0.0,-1.1428571428571428,-1.2333333333333334,True
2024-03-23,,-0.7142857142857143,-1.1333333333333333,False
2024-03-24,2.0,0.0,-0.9666666666666667,True
2024-03-25,0.0,0.0,-0.8666666666666667,True
2024-03-26,,0.14285714285714285,-0.8666666666666667,False
2024-03-27,,0.2857142857142857,-0.8333333333333334,False
2024-03-28,0.0,0.2857142857142857,-0.8,True
2024-03-29,,0.2857142857142857,-0.7666666666666667,False
2024-03-30,-2.0,0.0,-0.9,True
2024-03-31,,-0.5714285714285714,-0.9666666666666667,False
2024-04-01,,-0.8571428571428571,-1.0333333333333334,False
2024-04-02,-3.0,-1.2857142857142858,-1.1333333333333333,True
2024-04-03,-1.5,-1.5,-1.1833333333333333,True
2024-04-04,0.0,-1.5,-1.1833333333333333,True
2024-04-05,,-1.5,-1.1166666666666667,False
2024-04-06,,-1.2142857142857142,-1.0666666666666667,False
2024-04-07,,-0.9285714285714286,-1.0166666666666666,False
2024-04-08,,-0.6428571428571429,-0.9666666666666667,False
2024-04-09,0.0,-0.21428571428571427,-0.9166666666666666,True
2024-04-10,-2.0,-0.2857142857142857,-0.9166666666666666,True
2024-04-11,0.0,-0.2857142857142857,-0.85,True
2024-04-12,,-0.2857142857142857,-0.7833333333333333,False
2024-04-13,,-0.2857142857142857,-0.7166666666666667,False
2024-04-14,-3.0,-0.7142857142857143,-0.7166666666666667,True
2024-04-15,-3.0,-1.1428571428571428,-0.7166666666666667,True
2024-04-16,,-1.5714285714285714,-0.7166666666666667,False
2024-04-17,-3.0,-1.7142857142857142,-0.8166666666666667,True
2024-04-18,-2.5,-2.0714285714285716,-0.8666666666666667,True
2024-04-19,-2.0,-2.357142857142857,-0.9,True
2024-04-20,,-2.642857142857143,-0.9666666666666667,False
2024-04-21,,-2.5,-1.0333333333333334,False
2024-04-22,-2.5,-2.4285714285714284,-1.1166666666666667,True
2024-04-23,,-2.357142857142857,-1.2666666666666666,False
2024-04-24,0.0,-1.9285714285714286,-1.2666666666666666,True
2024-04-25,0.0,-1.5714285714285714,-1.2666666666666666,True
2024-04-26,,-1.2857142857142858,-1.2666666666666666,False
2024-04-27,0.0,-1.0,-1.2666666666666666,True
2024-04-28,,-0.7142857142857143,-1.2666666666666666,False
2024-04-29,0.0,-0.35714285714285715,-1.2,True
2024-04-30,,0.0,-1.1333333333333333,False
2024-05-01,0.0,0.0,-1.0666666666666667,True
2024-05-02,,0.0,-0.9666666666666667,False
2024-05-03,-1.0,-0.14285714285714285,-0.95,True
2024-05-04,,-0.2857142857142857,-0.9833333333333333,False
2024-05-05,,-0.42857142857142855,-1.0166666666666666,False
2024-05-06,0.0,-0.42857142857142855,-1.0166666666666666,True
2024-05-07,,-0.42857142857142855,-1.0166666666666666,False
2024-05-08,,-0.42857142857142855,-1.0166666666666666,False
2024-05-09,,-0.42857142857142855,-1.0166666666666666,False
2024-05-10,2.0,0.0,-0.8833333333333333,True
2024-05-11,,0.42857142857142855,-0.8166666666666667,False
2024-05-12,,0.8571428571428571,-0.75,False
2024-05-13,,1.1428571428571428,-0.6833333333333333,False
2024-05-14,,1.4285714285714286,-0.5166666666666667,False
2024-05-15,,1.7142857142857142,-0.35,False
2024-05-16,-0.6666666666666666,1.619047619047619,-0.2722222222222222,True
2024-05-17,,1.238095238095238,-0.19444444444444445,False
2024-05-18,-3.0,0.5238095238095238,-0.2111111111111111,True
2024-05-19,,-0.19047619047619044,-0.24444444444444444,False
2024-05-20,0.0,-0.47619047619047616,-0.17777777777777776,True
2024-05-21,1.5,-0.5476190476190476,-0.0611111111111111,True
2024-05-22,-2.0,-1.119047619047619,-0.04444444444444443,True
2024-05-23,,-1.3095238095238095,-0.02777777777777777,False
2024-05-24,,-1.5,-0.09444444444444443,False
2024-05-25,0.0,-1.0714285714285714,-0.09444444444444443,True
2024-05-26,,-0.6428571428571429,-0.09444444444444443,False
2024-05-27,,-0.6428571428571429,-0.09444444444444443,False
2024-05-28,,-0.8571428571428571,-0.09444444444444443,False
2024-05-29,-1.5,-0.7857142857142857,-0.14444444444444443,True
2024-05-30,,-0.7142857142857143,-0.19444444444444445,False
2024-05-31,-1.5,-0.6428571428571429,-0.24444444444444444,True
2024-06-01,,-0.8571428571428571,-0.2944444444444444,False
2024-06-02,,-1.0714285714285714,-0.31111111111111106,False
2024-06-03,,-1.2857142857142858,-0.3277777777777777,False
2024-06-04,0.0,-1.2857142857142858,-0.2944444444444444,True
2024-06-05,-1.0,-1.2142857142857142,-0.3277777777777777,True
2024-06-06,,-1.1428571428571428,-0.36111111111111105,False
2024-06-07,-3.0,-1.3571428571428572,-0.4611111111111111,True
2024-06-08,,-1.5714285714285714,-0.5611111111111111,False
2024-06-09,,-1.7857142857142858,-0.7277777777777777,False
2024-06-10,,-2.0,-0.8944444444444444,False
2024-06-11,2.0,-1.7142857142857142,-0.8944444444444444,True
2024-06-12,0.0,-1.5714285714285714,-0.961111111111111,True
2024-06-13,-1.6,-1.657142857142857,-1.081111111111111,True
2024-06-14,,-1.457142857142857,-1.201111111111111,False
2024-06-15,-3.0,-1.457142857142857,-1.278888888888889,True
2024-06-16,-2.0,-1.3142857142857143,-1.3233333333333333,True
2024-06-17,-1.0,-1.0285714285714287,-1.2566666666666666,True
2024-06-18,0.0,-1.3142857142857143,-1.1566666666666665,True
2024-06-19,,-1.3142857142857143,-1.1566666666666665,False
2024-06-20,,-1.0857142857142856,-1.2066666666666666,False
2024-06-21,,-0.8571428571428571,-1.14,False
2024-06-22,,-0.42857142857142855,-1.0733333333333333,False
2024-06-23,,-0.14285714285714285,-1.0066666666666668,False
2024-06-24,,0.0,-1.0066666666666668,False
2024-06-25,,0.0,-1.0066666666666668,False
2024-06-26,,0.0,-1.0066666666666668,False
2024-06-27,,0.0,-1.0066666666666668,False
2024-06-28,,0.0,-0.9566666666666668,False
2024-06-29,,0.0,-0.9066666666666667,False
2024-06-30,,0.0,-0.8566666666666668,False
2024-07-01,,0.0,-0.8066666666666668,False
2024-07-02,,0.0,-0.7566666666666667,False
2024-07-03,,0.0,-0.7066666666666668,False
2024-07-04,,0.0,-0.7066666666666668,False
2024-07-05,,0.0,-0.6733333333333335,False
2024-07-06,,0.0,-0.6400000000000001,False
2024-07-07,,0.0,-0.5400000000000001,False
2024-07-08,,0.0,-0.44000000000000006,False
2024-07-09,,0.0,-0.33999999999999997,False
2024-07-10,,0.0,-0.24000000000000002,False
2024-07-11,,0.0,-0.30666666666666664,False
2024-07-12,,0.0,-0.30666666666666664,False
2024-07-13,,0.0,-0.2533333333333333,False
2024-07-14,,0.0,-0.2,False
2024-07-15,,0.0,-0.1,False
2024-07-16,,0.0,-0.03333333333333333,False
2024-07-17,,0.0,0.0,False
2024-07-18,,0.0,0.0,False
2024-07-19,,0.0,0.0,False
2024-07-20,,0.0,0.0,False
2024-07-21,,0.0,0.0,False
2024-07-22,,0.0,0.0,False
2024-07-23,,0.0,0.0,False
2024-07-24,,0.0,0.0,False
2024-07-25,,0.0,0.0,False
2024-07-26,,0.0,0.0,False
2024-07-27,,0.0,0.0,False
2024-07-28,,0.0,0.0,False
2024-07-29,,0.0,0.0,False
2024-07-30,,0.0,0.0,False
2024-07-31,,0.0,0.0,False
2024-08-01,,0.0,0.0,False
2024-08-02,,0.0,0.0,False
2024-08-03,,0.0,0.0,False
2024-08-04,,0.0,0.0,False
2024-08-05,,0.0,0.0,False
2024-08-06,,0.0,0.0,False
2024-08-07,,0.0,0.0,False
2024-08-08,,0.0,0.0,False
2024-08-09,,0.0,0.0,False
2024-08-10,,0.0,0.0,False
2024-08-11,,0.0,0.0,False
2024-08-12,,0.0,0.0,False
2024-08-13,,0.0,0.0,False
2024-08-14,,0.0,0.0,False
2024-08-15,,0.0,0.0,False
2024-08-16,,0.0,0.0,False
2024-08-17,,0.0,0.0,False
2024-08-18,,0.0,0.0,False
2024-08-19,,0.0,0.0,False
2024-08-20,,0.0,0.0,False
2024-08-21,,0.0,0.0,False
2024-08-22,,0.0,0.0,False
2024-08-23,,0.0,0.0,False
2024-08-24,,0.0,0.0,False
2024-08-25,,0.0,0.0,False
2024-08-26,,0.0,0.0,False
2024-08-27,,0.0,0.0,False
2024-08-28,,0.0,0.0,False
2024-08-29,,0.0,0.0,False
2024-08-30,,0.0,0.0,False
2024-08-31,,0.0,0.0,False
2024-09-01,,0.0,0.0,False
2024-09-02,,0.0,0.0,False
2024-09-03,,0.0,0.0,False
2024-09-04,,0.0,0.0,False
2024-09-05,,0.0,0.0,False
2024-09-06,,0.0,0.0,False
2024-09-07,,0.0,0.0,False
2024-09-08,,0.0,0.0,False
2024-09-09,,0.0,0.0,False
2024-09-10,,0.0,0.0,False
2024-09-11,,0.0,0.0,False
2024-09-12,,0.0,0.0,False
2024-09-13,,0.0,0.0,False
2024-09-14,,0.0,0.0,False
2024-09-15,,0.0,0.0,False
2024-09-16,,0.0,0.0,False
2024-09-17,,0.0,0.0,False
2024-09-18,,0.0,0.0,False
2024-09-19,,0.0,0.0,False
2024-09-20,,0.0,0.0,False
2024-09-21,,0.0,0.0,False
2024-09-22,,0.0,0.0,False
2024-09-23,,0.0,0.0,False
2024-09-24,,0.0,0.0,False
2024-09-25,,0.0,0.0,False
2024-09-26,,0.0,0.0,False
2024-09-27,,0.0,0.0,False
2024-09-28,,0.0,0.0,False
2024-09-29,,0.0,0.0,False
2024-09-30,,0.0,0.0,False
2024-10-01,,0.0,0.0,False
2024-10-02,,0.0,0.0,False
2024-10-03,,0.0,0.0,False
2024-10-04,,0.0,0.0,False
2024-10-05,,0.0,0.0,False
2024-10-06,,0.0,0.0,False
2024-10-07,,0.0,0.0,False
2024-10-08,,0.0,0.0,False
2024-10-09,,0.0,0.0,False
2024-10-10,,0.0,0.0,False
2024-10-11,,0.0,0.0,False
2024-10-12,,0.0,0.0,False
2024-10-13,,0.0,0.0,False
2024-10-14,,0.0,0.0,False
2024-10-15,,0.0,0.0,False
2024-10-16,,0.0,0.0,False
2024-10-17,,0.0,0.0,False
2024-10-18,,0.0,0.0,False
2024-10-19,,0.0,0.0,False
2024-10-20,,0.0,0.0,False
2024-10-21,,0.0,0.0,False
2024-10-22,,0.0,0.0,False
2024-10-23,,0.0,0.0,False
2024-10-24,,0.0,0.0,False
2024-10-25,,0.0,0.0,False
2024-10-26,,0.0,0.0,False
2024-10-27,,0.0,0.0,False
2024-10-28,,0.0,0.0,False
2024-10-29,,0.0,0.0,False
2024-10-30,,0.0,0.0,False
2024-10-31,,0.0,0.0,False
2024-11-01,,0.0,0.0,False
2024-11-02,,0.0,0.0,False
2024-11-03,,0.0,0.0,False
2024-11-04,,0.0,0.0,False
2024-11-05,,0.0,0.0,False
2024-11-06,,0.0,0.0,False
2024-11-07,,0.0,0.0,False
2024-11-08,,0.0,0.0,False
2024-11-09,,0.0,0.0,False
2024-11-10,,0.0,0.0,False
2024-11-11,,0.0,0.0,False
2024-11-12,,0.0,0.0,False
2024-11-13,,0.0,0.0,False
2024-11-14,,0.0,0.0,False
2024-11-15,,0.0,0.0,False
2024-11-16,,0.0,0.0,False
2024-11-17,,0.0,0.0,False
2024-11-18,,0.0,0.0,False
2024-11-19,,0.0,0.0,False
2024-11-20,,0.0,0.0,False
2024-11-21,,0.0,0.0,False
2024-11-22,,0.0,0.0,False
2024-11-23,,0.0,0.0,False
2024-11-24,,0.0,0.0,False
2024-11-25,,0.0,0.0,False
2024-11-26,,0.0,0.0,False
2024-11-27,,0.0,0.0,False
2024-11-28,,0.0,0.0,False
2024-11-29,,0.0,0.0,False
2024-11-30,,0.0,0.0,False
2024-12-01,,0.0,0.0,False
2024-12-02,,0.0,0.0,False
2024-12-03,,0.0,0.0,False
2024-12-04,,0.0,0.0,False
2024-12-05,,0.0,0.0,False
2024-12-06,,0.0,0.0,False
2024-12-07,,0.0,0.0,False
2024-12-08,,0.0,0.0,False
2024-12-09,,0.0,0.0,False
2024-12-10,,0.0,0.0,False
2024-12-11,,0.0,0.0,False
2024-12-12,,0.0,0.0,False
2024-12-13,,0.0,0.0,False
2024-12-14,,0.0,0.0,False
2024-12-15,,0.0,0.0,False
2024-12-16,,0.0,0.0,False
2024-12-17,,0.0,0.0,False
2024-12-18,,0.0,0.0,False
2024-12-19,,0.0,0.0,False
2024-12-20,,0.0,0.0,False
2024-12-21,,0.0,0.0,False
2024-12-22,,0.0,0.0,False
2024-12-23,,0.0,0.0,False
2024-12-24,,0.0,0.0,False
2024-12-25,,0.0,0.0,False
2024-12-26,,0.0,0.0,False
2024-12-27,,0.0,0.0,False
2024-12-28,,0.0,0.0,False
2024-12-29,,0.0,0.0,False
2024-12-30,,0.0,0.0,False
2024-12-31,,0.0,0.0,False
2025-01-01,,0.0,0.0,False
2025-01-02,,0.0,0.0,False
2025-01-03,,0.0,0.0,False
2025-01-04,,0.0,0.0,False
2025-01-05,,0.0,0.0,False
2025-01-06,,0.0,0.0,False
2025-01-07,,0.0,0.0,False
2025-01-08,,0.0,0.0,False
2025-01-09,,0.0,0.0,False
2025-01-10,,0.0,0.0,False
2025-01-11,,0.0,0.0,False
2025-01-12,,0.0,0.0,False
2025-01-13,,0.0,0.0,False
2025-01-14,,0.0,0.0,False
2025-01-15,,0.0,0.0,False
2025-01-16,,0.0,0.0,False
2025-01-17,,0.0,0.0,False
2025-01-18,,0.0,0.0,False
2025-01-19,,0.0,0.0,False
2025-01-20,,0.0,0.0,False
2025-01-21,,0.0,0.0,False
2025-01-22,,0.0,0.0,False
2025-01-23,,0.0,0.0,False
2025-01-24,,0.0,0.0,False
2025-01-25,,0.0,0.0,False
2025-01-26,,0.0,0.0,False
2025-01-27,,0.0,0.0,False
2025-01-28,,0.0,0.0,False
2025-01-29,,0.0,0.0,False
2025-01-30,,0.0,0.0,False
2025-01-31,,0.0,0.0,False
2025-02-01,,0.0,0.0,False
2025-02-02,,0.0,0.0,False
2025-02-03,,0.0,0.0,False
2025-02-04,,0.0,0.0,False
2025-02-05,,0.0,0.0,False
2025-02-06,,0.0,0.0,False
2025-02-07,,0.0,0.0,False
2025-02-08,,0.0,0.0,False
2025-02-09,,0.0,0.0,False
2025-02-10,,0.0,0.0,False
2025-02-11,,0.0,0.0,False
2025-02-12,,0.0,0.0,False
2025-02-13,,0.0,0.0,False
2025-02-14,,0.0,0.0,False
2025-02-15,,0.0,0.0,False
2025-02-16,,0.0,0.0,False
2025-02-17,,0.0,0.0,False
2025-02-18,,0.0,0.0,False
2025-02-19,,0.0,0.0,False
2025-02-20,,0.0,0.0,False
2025-02-21,,0.0,0.0,False
2025-02-22,,0.0,0.0,False
2025-02-23,,0.0,0.0,False
2025-02-24,,0.0,0.0,False
2025-02-25,,0.0,0.0,False
2025-02-26,,0.0,0.0,False
2025-02-27,,0.0,0.0,False
2025-02-28,,0.0,0.0,False
2025-03-01,,0.0,0.0,False
2025-03-02,,0.0,0.0,False
2025-03-03,,0.0,0.0,False
2025-03-04,,0.0,0.0,False
2025-03-05,,0.0,0.0,False
2025-03-06,,0.0,0.0,False
2025-03-07,,0.0,0.0,False
2025-03-08,,0.0,0.0,False
2025-03-09,,0.0,0.0,False
2025-03-10,,0.0,0.0,False
2025-03-11,,0.0,0.0,False
2025-03-12,,0.0,0.0,False
2025-03-13,,0.0,0.0,False
2025-03-14,,0.0,0.0,False
2025-03-15,,0.0,0.0,False
2025-03-16,,0.0,0.0,False
2025-03-17,,0.0,0.0,False
2025-03-18,,0.0,0.0,False
2025-03-19,0.0,0.0,0.0,True
2025-03-20,0.0,0.0,0.0,True
2025-03-21,1.0,0.14285714285714285,0.03333333333333333,True
2025-03-22,,0.2857142857142857,0.06666666666666667,False
2025-03-23,0.0,0.2857142857142857,0.06666666666666667,True
2025-03-24,,0.2857142857142857,0.06666666666666667,False
2025-03-25,0.0,0.2857142857142857,0.06666666666666667,True
2025-03-26,0.0,0.2857142857142857,0.06666666666666667,True
2025-03-27,-3.0,-0.14285714285714285,-0.03333333333333333,True
2025-03-28,,-0.7142857142857143,-0.13333333333333333,False
2025-03-29,,-1.2857142857142858,-0.23333333333333334,False
2025-03-30,,-1.7142857142857142,-0.3333333333333333,False
2025-03-31,2.0,-1.4285714285714286,-0.26666666666666666,True
2025-04-01,1.5,-1.2142857142857142,-0.21666666666666667,True
2025-04-02,,-1.0,-0.16666666666666666,False
2025-04-03,,-0.35714285714285715,-0.11666666666666667,False
2025-04-04,2.0,0.35714285714285715,-0.05,True
2025-04-05,,1.0714285714285714,0.016666666666666666,False
2025-04-06,,1.7857142857142858,0.08333333333333333,False
2025-04-07,-1.0,1.3571428571428572,0.05,True
2025-04-08,0.0,1.1428571428571428,0.05,True
2025-04-09,,0.9285714285714286,0.05,False
2025-04-10,,0.7142857142857143,0.05,False
2025-04-11,,0.42857142857142855,0.05,False
2025-04-12,,0.14285714285714285,0.05,False
2025-04-13,,-0.14285714285714285,0.05,False
2025-04-14,-3.0,-0.42857142857142855,-0.05,True
2025-04-15,0.3333333333333333,-0.38095238095238093,-0.03888888888888889,True
2025-04-16,0.0,-0.38095238095238093,-0.03888888888888889,True
2025-04-17,,-0.38095238095238093,-0.03888888888888889,False
2025-04-18,,-0.38095238095238093,-0.03888888888888889,False
2025-04-19,,-0.38095238095238093,-0.03888888888888889,False
2025-04-20,,-0.38095238095238093,-0.07222222222222223,False
2025-04-21,,0.047619047619047616,-0.10555555555555557,False
2025-04-22,,0.0,-0.10555555555555557,False
2025-04-23,-3.0,-0.42857142857142855,-0.20555555555555557,True
2025-04-24,0.0,-0.42857142857142855,-0.20555555555555557,True
2025-04-25,,-0.42857142857142855,-0.20555555555555557,False
2025-04-26,,-0.42857142857142855,-0.10555555555555557,False
2025-04-27,,-0.42857142857142855,-0.005555555555555565,False
2025-04-28,-3.0,-0.8571428571428571,-0.005555555555555565,True
2025-04-29,0.0,-0.8571428571428571,0.09444444444444443,True
2025-04-30,,-0.42857142857142855,0.02777777777777777,False
2025-05-01,,-0.42857142857142855,-0.022222222222222233,False
2025-05-02,-2.0,-0.7142857142857143,-0.1388888888888889,True
2025-05-03,0.0,-0.7142857142857143,-0.1888888888888889,True
2025-05-04,,-0.7142857142857143,-0.2555555555555556,False
2025-05-05,,-0.2857142857142857,-0.32222222222222224,False
2025-05-06,,-0.2857142857142857,-0.38888888888888895,False
2025-05-07,0.0,-0.2857142857142857,-0.35555555555555557,True
2025-05-08,,-0.2857142857142857,-0.35555555555555557,False
2025-05-09,3.0,0.42857142857142855,-0.2555555555555556,True
2025-05-10,0.0,0.42857142857142855,-0.2555555555555556,True
2025-05-11,,0.42857142857142855,-0.2555555555555556,False
2025-05-12,2.5,0.7857142857142857,-0.17222222222222222,True
2025-05-13,0.0,0.7857142857142857,-0.17222222222222222,True
