code,label,label_zh,color,start_date,latest_date,latest_publication_date,publication_days,calendar_days,latest_title,latest_url,data_source,file_json,file_csv,file_xlsx,is_placeholder,placeholder_note,indicators,latest_raw,latest_7d,latest_30d,change_7d,change_30d,current_year,current_year_mean
US,United States,United States,#b85f35,2010-01-01,2026-04-18,2026-04-18,5437,5952,Zimbabwe National Day,https://www.state.gov/releases/office-of-the-spokesperson/2026/04/zimbabwe-national-day,dsi_icf_three_category,data/US.json,data/US.csv,data/US.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': -0.857, 'latest_30d': -0.9, 'change_7d': -0.571, 'change_30d': 0.4, 'current_year': 2026, 'current_year_mean': -0.898}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': 0.143, 'latest_30d': 0.233, 'change_7d': -1.571, 'change_30d': 0.7, 'current_year': 2026, 'current_year_mean': -0.13}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': -3, 'latest_filled': -3, 'latest_7d': -0.143, 'latest_30d': 0.133, 'change_7d': -0.857, 'change_30d': 0.533, 'current_year': 2026, 'current_year_mean': -0.102}}",0,-0.857,-0.9,-0.571,0.4,2026,-0.898
CN,China,China,#0f6c74,2003-05-28,2026-04-17,2026-04-17,3668,8361,2026年4月17日外交部发言人郭嘉昆主持例行记者会,https://www.mfa.gov.cn/fyrbt_673021/jzhsl_673025/202604/t20260417_11894119.shtml,dsi_icf_three_category,data/CN.json,data/CN.csv,data/CN.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': -3, 'latest_filled': -3, 'latest_7d': -1.143, 'latest_30d': -1.567, 'change_7d': 0.429, 'change_30d': 0, 'current_year': 2026, 'current_year_mean': -1.477}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': -2, 'latest_filled': -2, 'latest_7d': -1.429, 'latest_30d': -0.667, 'change_7d': -0.857, 'change_30d': -0.4, 'current_year': 2026, 'current_year_mean': -0.047}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': -2, 'latest_filled': -2, 'latest_7d': 0.571, 'latest_30d': 0.4, 'change_7d': -0.571, 'change_30d': -0.033, 'current_year': 2026, 'current_year_mean': 0.514}}",-3,-1.143,-1.567,0.429,0.0,2026,-1.477
DE,Germany,Germany,#1f3f5b,2006-01-10,2026-04-16,2026-04-16,4615,7402,Statement by Foreign Minister Johann Wadephul on the ceasefire announced between Israel and Lebanon,https://www.auswaertiges-amt.de/en/newsroom/news/ceasefire-israel-lebanon-2768008,dsi_icf_three_category,data/DE.json,data/DE.csv,data/DE.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': -2, 'latest_filled': -2, 'latest_7d': -1.714, 'latest_30d': -2.233, 'change_7d': 1.286, 'change_30d': -0.3, 'current_year': 2026, 'current_year_mean': -1.66}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': 0.571, 'latest_30d': 0.233, 'change_7d': 0.571, 'change_30d': 0.133, 'current_year': 2026, 'current_year_mean': 0.387}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': 2, 'latest_filled': 2, 'latest_7d': 1.857, 'latest_30d': 1.533, 'change_7d': -0.143, 'change_30d': 1.6, 'current_year': 2026, 'current_year_mean': 0.604}}",-2,-1.714,-2.233,1.286,-0.3,2026,-1.66
JP,Japan,Japan,#7851a9,2013-03-01,2026-04-20,2026-04-20,3680,4799,UK Foreign Secretary to Visit Japan and Hold the Tenth Japan-UK Foreign Ministers' Strategic Dialogue,https://www.mofa.go.jp/press/release/pressite_000001_02274.html,dsi_icf_three_category,data/JP.json,data/JP.csv,data/JP.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': 1, 'latest_filled': 1, 'latest_7d': -0.429, 'latest_30d': -0.967, 'change_7d': 1, 'change_30d': 0.067, 'current_year': 2026, 'current_year_mean': -0.782}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 1, 'latest_filled': 1, 'latest_7d': 0.143, 'latest_30d': -0.233, 'change_7d': 0.571, 'change_30d': -0.167, 'current_year': 2026, 'current_year_mean': -0.1}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': 1.143, 'latest_30d': 0.467, 'change_7d': 1.286, 'change_30d': -0.1, 'current_year': 2026, 'current_year_mean': 0.464}}",1,-0.429,-0.967,1.0,0.067,2026,-0.782
IN,India,India,#d36a24,2000-01-01,2026-04-19,2026-04-19,5843,9606,"Visit of Shri Pabitra Margherita, Union Minister of State for External Affairs to Republic of Vanuatu and Tuvalu (April 22-25, 2026)",https://www.mea.gov.in/dtl/41056,dsi_icf_three_category,data/IN.json,data/IN.csv,data/IN.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': -0.143, 'latest_30d': -1.167, 'change_7d': 1.857, 'change_30d': -1.133, 'current_year': 2026, 'current_year_mean': -0.413}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 2, 'latest_filled': 2, 'latest_7d': 1.286, 'latest_30d': -0.367, 'change_7d': 2.286, 'change_30d': -1, 'current_year': 2026, 'current_year_mean': 0.22}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': 2, 'latest_filled': 2, 'latest_7d': 1.286, 'latest_30d': -0.333, 'change_7d': 3.286, 'change_30d': -1.2, 'current_year': 2026, 'current_year_mean': 0.147}}",0,-0.143,-1.167,1.857,-1.133,2026,-0.413
UK,United Kingdom,United Kingdom,#5c7c5a,2010-05-12,2026-04-19,2026-04-19,4699,5822,FCDO statement on DPRK ballistic missile launches: 19 April,https://www.gov.uk/government/news/fcdo-statement-on-dprk-ballistic-missile-launches-19-april--2,dsi_icf_three_category,data/UK.json,data/UK.csv,data/UK.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': -3, 'latest_filled': -3, 'latest_7d': -2.286, 'latest_30d': -1.033, 'change_7d': -1.714, 'change_30d': 0.667, 'current_year': 2026, 'current_year_mean': -1.202}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': -0.143, 'latest_30d': -0.3, 'change_7d': -0.143, 'change_30d': -0.3, 'current_year': 2026, 'current_year_mean': -0.083}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': 0.286, 'latest_30d': 0.133, 'change_7d': -0.429, 'change_30d': 0.433, 'current_year': 2026, 'current_year_mean': 0}}",-3,-2.286,-1.033,-1.714,0.667,2026,-1.202
FR,France,France,#2f5aa8,2022-01-01,2026-04-18,2026-04-18,918,1569,Décès d'un soldat français dans une attaque contre la FINUL,https://www.diplomatie.gouv.fr/fr/presse-et-ressources/decouvrir-et-informer/actualites/deces-d-un-soldat-francais-dans-une-attaque-contre-la-finul,dsi_icf_three_category,data/FR.json,data/FR.csv,data/FR.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': -3, 'latest_filled': -3, 'latest_7d': -2, 'latest_30d': -1.3, 'change_7d': -1.571, 'change_30d': -0.6, 'current_year': 2026, 'current_year_mean': -0.944}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': -0.286, 'latest_30d': 0.367, 'change_7d': -0.714, 'change_30d': 0.167, 'current_year': 2026, 'current_year_mean': 0.176}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': 2, 'latest_filled': 2, 'latest_7d': 0.571, 'latest_30d': 0, 'change_7d': 0, 'change_30d': -0.333, 'current_year': 2026, 'current_year_mean': 0.361}}",-3,-2.0,-1.3,-1.571,-0.6,2026,-0.944
IT,Italy,Italy,#3f7562,2009-12-18,2026-04-20,2026-04-20,3761,5968,Ricorso dell’Italia contro il brevetto europeo,http://www.esteri.it:80/MAE/IT/Sala_Stampa/ArchivioNotizie/Comunicati/2011/05/20110531_RicorsoItalia.htm,dsi_icf_three_category,data/IT.json,data/IT.csv,data/IT.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': -0.429, 'latest_30d': -1.333, 'change_7d': 1, 'change_30d': -0.367, 'current_year': 2026, 'current_year_mean': -0.827}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 2, 'latest_filled': 2, 'latest_7d': 1.429, 'latest_30d': 0.167, 'change_7d': 2.143, 'change_30d': -0.2, 'current_year': 2026, 'current_year_mean': 0.518}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': 2, 'latest_filled': 2, 'latest_7d': 1, 'latest_30d': 0.2, 'change_7d': 0.714, 'change_30d': -0.567, 'current_year': 2026, 'current_year_mean': 0.636}}",0,-0.429,-1.333,1.0,-0.367,2026,-0.827
CA,Canada,Canada,#b24d4d,2012-01-01,2026-04-17,2026-04-17,2666,5221,G7 Rapid Response Mechanism (RRM) releases report on joint monitoring of 2025 Moldovan parliamentary elections,https://www.canada.ca/en/global-affairs/news/2026/04/g7-rapid-response-mechanism-rrm-releases-report-on-joint-monitoring-of-2025-moldovan-parliamentary-elections.html,dsi_icf_three_category,data/CA.json,data/CA.csv,data/CA.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': 0, 'latest_30d': -0.9, 'change_7d': 0.429, 'change_30d': -0.667, 'current_year': 2026, 'current_year_mean': -0.804}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': 1.714, 'latest_30d': 0.833, 'change_7d': 1.429, 'change_30d': 0.367, 'current_year': 2026, 'current_year_mean': 0.729}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': -2, 'latest_filled': -2, 'latest_7d': -0.286, 'latest_30d': 0.2, 'change_7d': -0.571, 'change_30d': 0.067, 'current_year': 2026, 'current_year_mean': 0.57}}",0,0.0,-0.9,0.429,-0.667,2026,-0.804
BR,Brazil,Brazil,#4d7a3e,2011-01-01,2026-04-19,2026-04-19,1953,5588,"4ª Reunião de Alto Nível do Fórum Democracia Sempre - Declaração Conjunta - Barcelona, 18 de abril de 2025",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/reuniao-de-alto-nivel-democracia-sempre-declaracao-conjunta-barcelona-18-de-abril-de-2025,dsi_icf_three_category,data/BR.json,data/BR.csv,data/BR.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': -0.429, 'latest_30d': -0.867, 'change_7d': 1.429, 'change_30d': 0.133, 'current_year': 2026, 'current_year_mean': -0.615}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 1, 'latest_filled': 1, 'latest_7d': 0.143, 'latest_30d': 0.267, 'change_7d': 0.143, 'change_30d': -0.567, 'current_year': 2026, 'current_year_mean': 0.422}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': 2, 'latest_filled': 2, 'latest_7d': 0.429, 'latest_30d': 0.067, 'change_7d': 0.429, 'change_30d': -0.567, 'current_year': 2026, 'current_year_mean': -0.174}}",0,-0.429,-0.867,1.429,0.133,2026,-0.615
RU,Russia,Russia,#a24a3f,2010-03-08,2026-04-15,2026-04-15,671,5883,"Foreign Minister Sergey Lavrov's Remarks and Answers to Media Questions Following his Visit to the People's Republic of China, Beijing, April 15, 2026",https://primarynewssource.org/sourcedocument/foreign-minister-sergey-lavrovs-remarks-and-answers-to-media-questions-following-his-visit-to-the-peoples-republic-of-china-beijing-april-15-2026/,dsi_icf_three_category,data/RU.json,data/RU.csv,data/RU.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': -1, 'latest_filled': -1, 'latest_7d': -1, 'latest_30d': -2.267, 'change_7d': 1.571, 'change_30d': -0.133, 'current_year': 2026, 'current_year_mean': -2.095}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 2, 'latest_filled': 2, 'latest_7d': 1, 'latest_30d': -0.233, 'change_7d': 1.571, 'change_30d': 0.167, 'current_year': 2026, 'current_year_mean': -0.467}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': -2, 'latest_filled': -2, 'latest_7d': 1, 'latest_30d': -0.533, 'change_7d': 1.857, 'change_30d': -0.067, 'current_year': 2026, 'current_year_mean': -0.714}}",-1,-1.0,-2.267,1.571,-0.133,2026,-2.095
KR,South Korea,South Korea,#9a6b2f,2001-01-03,2026-04-20,2026-04-20,5346,9239,Foreign Minister Holds Meeting with Korea Chemical Industry Association as well as Petrochemical and Oil Refining Companies (Apr. 17),https://www.mofa.go.kr/eng/brd/m_5676/view.do?seq=11164&page=1,dsi_icf_three_category,data/KR.json,data/KR.csv,data/KR.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': -0.429, 'latest_30d': -1, 'change_7d': 0.429, 'change_30d': -0.267, 'current_year': 2026, 'current_year_mean': -0.527}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': -0.429, 'latest_30d': -0.2, 'change_7d': 0.143, 'change_30d': -0.7, 'current_year': 2026, 'current_year_mean': 0.255}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': -0.286, 'latest_30d': -0.733, 'change_7d': 0, 'change_30d': -1.7, 'current_year': 2026, 'current_year_mean': 0.6}}",0,-0.429,-1.0,0.429,-0.267,2026,-0.527
MX,Mexico,Mexico,#2f7a70,2015-11-03,2026-04-18,2026-04-18,2411,3820,Comunicado conjunto sobre la situación en Cuba,https://www.gob.mx/sre/prensa/comunicado-conjunto-sobre-la-situacion-en-cuba?idiom=en,dsi_icf_three_category,data/MX.json,data/MX.csv,data/MX.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': 0.143, 'latest_30d': -0.033, 'change_7d': 0, 'change_30d': 0.2, 'current_year': 2026, 'current_year_mean': -0.056}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': 0.857, 'latest_30d': 0.267, 'change_7d': 0.571, 'change_30d': -0.9, 'current_year': 2026, 'current_year_mean': 0.63}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': -1, 'latest_filled': -1, 'latest_7d': 0.571, 'latest_30d': 0.533, 'change_7d': -0.857, 'change_30d': -1, 'current_year': 2026, 'current_year_mean': 1.13}}",0,0.143,-0.033,0.0,0.2,2026,-0.056
AU,Australia,Australia,#6c5b9a,2013-09-18,2026-04-17,2026-04-17,1818,4595,Securing more fertiliser for Australian farmers,http://www.foreignminister.gov.au/minister/penny-wong/media-release/securing-more-fertiliser-australian-farmers,dsi_icf_three_category,data/AU.json,data/AU.csv,data/AU.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': -0.857, 'latest_30d': -1, 'change_7d': 1.429, 'change_30d': 0.633, 'current_year': 2026, 'current_year_mean': -0.71}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 2, 'latest_filled': 2, 'latest_7d': 0.857, 'latest_30d': 0.233, 'change_7d': 1.429, 'change_30d': 0.367, 'current_year': 2026, 'current_year_mean': 0.505}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': 1, 'latest_filled': 1, 'latest_7d': 2, 'latest_30d': 1.367, 'change_7d': 0.286, 'change_30d': 1.4, 'current_year': 2026, 'current_year_mean': 0.617}}",0,-0.857,-1.0,1.429,0.633,2026,-0.71
ES,Spain,Spain,#c37b2d,2011-01-12,2026-04-18,2026-04-18,1728,5576,Comunicado conjunto sobre la situación en Cuba,http://www.exteriores.gob.es/es/Comunicacion/Comunicados/Paginas/2026_COMUNICADOS/Comunicado-conjunto-sobre-la-situacion-en-Cuba.aspx,dsi_icf_three_category,data/ES.json,data/ES.csv,data/ES.xlsx,False,,"{'c1': {'slug': 'wdsi', 'short_label': 'WDSI', 'label': 'War-Related DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': -0.857, 'latest_30d': -1.933, 'change_7d': 0.571, 'change_30d': 0.833, 'current_year': 2026, 'current_year_mean': -2.102}, 'c2': {'slug': 'edsi', 'short_label': 'EDSI', 'label': 'Economic DSI', 'latest_raw': 0, 'latest_filled': 0, 'latest_7d': 0.571, 'latest_30d': -0.267, 'change_7d': -0.286, 'change_30d': -0.2, 'current_year': 2026, 'current_year_mean': -0.074}, 'c3': {'slug': 'odsi', 'short_label': 'ODSI', 'label': 'Other DSI', 'latest_raw': -1, 'latest_filled': -1, 'latest_7d': 1.286, 'latest_30d': 0.3, 'change_7d': -0.286, 'change_30d': -1.133, 'current_year': 2026, 'current_year_mean': 0.741}}",0,-0.857,-1.933,0.571,0.833,2026,-2.102
